0x9ec6bc,Initiator,Receiver,Chapter,Event Id,Text Id,-,Event pointer
-,CharKaga,0x6e,20,1,KagaMaeda,0,0
-,0x6e,CharKaga,20,1,KagaMaeda,0,0
-,0,0x68,0,1,ONeillCombat,0,0
-,0x68,0,0,1,ONeillCombat,0,0
-,0,0x47,2,1,BoneCombat,0,0
-,0x47,0,2,1,BoneCombat,0,0
-,0,0x48,3,1,JenkinsCombat,0,0
-,0x48,0,3,1,JenkinsCombat,0,0
-,0,0x4a,0x06,1,SaaraCombat,0,0
-,0x4a,0,0x06,1,SaaraCombat,0,0
-,0,0x6a,0x07,1,ZontaCombat,0,0
-,0x6a,0,0x07,1,ZontaCombat,0,0
-,0,0x4b,23,1,MrBonesCombat,0,0
-,0x4b,0,23,1,MrBonesCombat,0,0
-,0,0x4c,0x08,1,MurrayCombat,0,0
-,0x4c,0,0x08,1,MurrayCombat,0,0
-,0,0x4d,0x09,1,TiradoCombat,0,0
-,0x4d,0,0x09,1,TiradoCombat,0,0
-,0,0x4e,0x0A,1,SelenaCombat,0,0
-,0x4e,0,0x0A,1,SelenaCombat,0,0
-,CharLeeroy,0x48,3,9,JenkinsVsLeeroy,0,0
-,0,0x5a,12,1,GhebCombat,0,0
-,0x5a,0,12,1,GhebCombat,0,0
-,CharDoowile,0x4B,23,12,BonesVsDoowile,0,0
-,0,0x4f,0x0B,1,PabloCombat,0,0
-,0x4f,0,0x0B,1,PabloCombat,0,0
-,0,0xC5,21,1,TataraCombat,0,0
-,0xC5,0,21,1,TataraCombat,0,0
-,0,CharDoot,21,9,DyuteCombat,0,0
-,CharDoot,0,21,9,DyuteCombat,0,0
-,0,0x51,13,1,AiasCombat,0,0
-,0x51,0,13,1,AiasCombat,0,0
-,0,0x54,13,11,Pablo2Combat,0,0
-,0x54,0,13,11,Pablo2Combat,0,0
-,0,0x44,24,1,WendyCombat,0,0
-,0x44,0,24,1,WendyCombat,0,0
-,CharEevster,0x52,14,7,CarlyleVsEevster,0,0
-,0,0x52,14,1,CarlyleCombat,0,0
-,0x52,0,14,1,CarlyleCombat,0,0
-,CharEvilFlorina,0x44,24,10,WendyVsFlorina,0,0
-,CharDoowile,0x6b,0,8,0,0,0
-,0,0x6b,18,1,VigardeCombat,0,0
-,0x6b,0,18,1,VigardeCombat,0,0
-,0,CharCelica,22,7,CelicaCombat,0,0
-,CharCelica,0,22,7,CelicaCombat,0,0
-,0,0x50,12,32,BeranCombat,0,0
-,0x50,0,12,32,BeranCombat,0,0
-,CharJake,0x53,0,10,0,0,0
-,0,0x43,15,1,GritCombat,0,0
-,0x43,0,15,1,GritCombat,0,0
-,0,0x53,0x19,1,CaellachCombat,0,0
-,0x53,0,0x19,1,CaellachCombat,0,0
-,0,0xCA,0x3E,1,BananaCombat,0,0
-,0xCA,0,0x3E,1,BananaCombat,0,0
-,CharEdge,0x43,0,9,0,0,0
-,CharJake,0x53,0,10,0,0,0
-,0,0x43,0,0,0,0,0
-,0x43,0,0,0,0,0,0
-,0,0x53,0,12,0,0,0
-,0x53,0,0,12,0,0,0
-,CharVoid,0x6d,0,7,0,0,0
-,CharTim,0x6d,0,8,0,0,0
-,0x11,0x6d,0,9,0,0,0
-,CharNikita,0x6d,16,10,OrsonVsNikita,0,0
-,0,0x6d,16,1,OrsonCombat,0,0
-,0x6d,0,16,1,OrsonCombat,0,0
-,CharTim,0x6d,0,8,0,0,0
-,0x11,0x6d,0,9,0,0,0
-,CharNikita,0x6d,16,10,OrsonVsNikita,0,0
-,0,0x42,0x1A,1,Orson2Combat,0,0
-,0x42,0,0x1A,1,Orson2Combat,0,0
-,CharVoid,0x40,0,7,0,0,0
-,0,0x40,17,1,LyonCombat,0,0
-,0x40,0,17,1,LyonCombat,0,0
-,CharVoid,0x40,0,7,0,0,0
-,0,0x40,0,1,0,0,0
-,0x40,0,0,1,0,0,0
-,0,CharMeriah,19,1,MeriahCombat,0,0
-,CharMeriah,0,19,1,MeriahCombat,0,0
-,0,0x41,0x1B,1,MorvaCombat,0,0
-,0x41,0,0x1B,1,MorvaCombat,0,0
-,0,CharYuni,20,18,YuniCombat,0,0
-,CharYuni,0,20,18,YuniCombat,0,0
-,0,0x6E,20,1,MaedaCombat,0,0
-,0x6E,0,20,1,MaedaCombat,0,0
-,0,CharLyria,20,16,LyriaCombat,0,0
-,CharLyria,0,20,16,LyriaCombat,0,0
-,0,CharPlum,20,17,PlumCombat,0,0
-,CharPlum,0,20,17,PlumCombat,0,0
-,CharVoid,0x6c,0x22,16,LyonVsVoid,0,0
-,0,0x6c,0x22,1,Lyon2Combat,0,0
-,0x6c,0,0x22,1,Lyon2Combat,0,0
-,0,0x6c,0,7,0,0,0
-,0,0xBE,0x23,1,FeditorCombat,0,0
-,0xBE,0,0x23,1,FeditorCombat,0,0
-,CharVoid,0xbe,0x23,0,ItsOverAnakin,0,ShieldThrowPP|IsPointer
-,0xbe,CharVoid,0x23,0,ItsOverAnakin,0,ShieldThrowEP|IsPointer
-,CharAnnaMyrm,0,0xfe,0x7f,0,0,0
-,CharAnnaWyv,0,0xfe,0x80,0,0,0
-,CharAnnaRogue,0,0xfe,0x81,0,0,0
END,0xffff,0,0,0,0,0,0
