0xa3d1b0,Name,(Zero),(Zero),(Zero),Unit Title ID,(Zero),(Zero)
0x0,CharVoid,0x0,0x0,0x0,VoidTitle,0x0,0x0
0x1,CharLeeroy,0x0,0x0,0x0,LeeroyTitle,0x0,0x0
0x2,CharTim,0x0,0x0,0x0,TimTitle,0x0,0x0
0x3,CharTam,0x0,0x0,0x0,TamTitle,0x0,0x0
0x4,CharJerome,0x0,0x0,0x0,JeromeTitle,0x0,0x0
0x5,CharAnnaMyrm,0x0,0x0,0x0,Anna1Title,0x0,0x0
0x6,CharBede,0x0,0x0,0x0,BedeTitle,0x0,0x0
0x7,CharJay,0x0,0x0,0x0,JayTitle,0x0,0x0
0x8,CharNotArch,0x0,0x0,0x0,NotArchTitle,0x0,0x0
0x9,CharKirsten,0x0,0x0,0x0,KirstenTitle,0x0,0x0
0xa,CharBob,0x0,0x0,0x0,BobTitle,0x0,0x0
0xb,CharRoshea,0x0,0x0,0x0,RosheTitle,0x0,0x0
0xc,CharPrine,0x0,0x0,0x0,PrineTitle,0x0,0x0
0xd,CharEdge,0x0,0x0,0x0,EdgeTitle,0x0,0x0
0xe,CharSamson,0x0,0x0,0x0,SamsonTitle,0x0,0x0
0xf,CharArve,0x0,0x0,0x0,ArveTitle,0x0,0x0
0x10,CharTye,0x0,0x0,0x0,TyeTitle,0x0,0x0
0x11,CharCelicia,0x0,0x0,0x0,CeliciaTitle,0x0,0x0
0x12,CharEevster,0x0,0x0,0x0,EevsterTitle,0x0,0x0
0x13,CharAnnaWyv,0x0,0x0,0x0,Anna2Title,0x0,0x0
0x14,CharNikita,0x0,0x0,0x0,NikitaTitle,0x0,0x0
0x15,CharAnnaRogue,0x0,0x0,0x0,Anna3Title,0x0,0x0
0x16,CharEdgeworth,0x0,0x0,0x0,EdgeworthTitle,0x0,0x0
0x17,CharZigludo,0x0,0x0,0x0,SigurdTitle,0x0,0x0
0x18,CharKaga,0x0,0x0,0x0,KagaTitle,0x0,0x0
0x19,CharDoot,0x0,0x0,0x0,DyuteTitle,0x0,0x0
0x1a,CharCelica,0x0,0x0,0x0,CelicaTitle,0x0,0x0
0x1b,CharDoowile,0x0,0x0,0x0,DoowileTitle,0x0,0x0
0x1c,CharEvilFlorina,0x0,0x0,0x0,FlorinaTitle,0x0,0x0
0x1d,CharBjoern,0x0,0x0,0x0,BjornTitle,0x0,0x0
0x1e,CharJake,0x0,0x0,0x0,JakeTitle,0x0,0x0
0x1f,CharMarf,0x0,0x0,0x0,MarthTitle,0x0,0x0
0x20,CharTiki,0x0,0x0,0x0,ChikiTitle,0x0,0x0
